Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-17 00:00:00-04:00,195.89978710275213,196.44588835771034,192.94888134945083,194.37643432617188,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,196.4075258999188,203.4015529167852,194.50093050753048,202.73089599609375,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,204.7045699499503,204.97283274467122,199.3105434190192,200.0003662109375,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,200.43151248900887,203.40158381365865,199.65546546152484,202.8746337890625,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,198.50575057010292,202.079405634506,193.6769911352823,194.05064392089844,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,192.01953553978714,194.3572670026915,189.23150262529578,192.86265563964844,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,193.0255222872974,195.42073647697526,192.4410894402469,195.30577087402344,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,195.07582771240598,196.12013760474971,193.2842121522174,193.55247497558594,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,194.0123164286746,196.07219443442497,193.54284926427198,195.50692749023438,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,192.57521049122226,195.89019318387906,191.20515506565272,195.35365295410156,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,195.83269669820726,196.50336833381417,190.6686157432386,196.41712951660156,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,202.65424287363794,208.51772127668497,201.61950881088418,207.4638214111328,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,205.19318712810264,205.76804432439195,201.4949762006801,204.35006713867188,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,205.89261028578034,205.9884247031007,202.70219778204324,204.0147705078125,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,203.43991211560916,207.3009962807494,202.68303085218935,207.28184509277344,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,205.8447085853178,206.6590726195856,202.08899995716098,203.57403564453125,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,202.79799838593433,202.99920281541554,197.70099006339882,199.52134704589844,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,198.47701588010221,198.9464684665569,194.62550768489723,194.85545349121094,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,196.68540826683247,201.46626120547887,196.16804841775132,200.4219512939453,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,200.66142687829444,202.49137366837272,199.42548841242456,199.9524383544922,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,200.00997258590266,200.8051854995055,198.81236541828898,200.14410400390625,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,200.8147563394942,202.3381090011182,200.16325050116794,201.46624755859375,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,201.7057198567468,203.45901790838937,200.44105471968098,202.62548828125,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,203.11532137379675,203.7011668832375,200.96401670782853,201.3961944580078,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,201.24251521868314,206.4863136314716,200.637472264773,206.08294677734375,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,205.39148111919297,207.68684029394694,204.42148080548662,204.58474731445312,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,206.2846433660355,206.98574705184538,204.0180951120791,205.22821044921875,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,204.6615686502585,208.03257269130896,204.6615686502585,207.8981170654297,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,209.2522742741493,213.29555620414402,208.75286141291292,212.3927764892578,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,214.06391898104908,221.99683117871206,210.71211201268858,217.60780334472656,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,219.14440113397762,221.50699520620194,217.60776756950182,219.8455047607422,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,218.0111567167562,219.64383645729026,215.42767414485365,216.599365234375,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,216.5801610879219,218.44334254996568,215.54292559396254,218.27047729492188,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,218.94277951435643,223.63914330108395,218.34733514222197,222.47705078125,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,220.19127483386666,220.22968444914244,206.4479305385887,208.6952667236328,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,206.58238418606985,209.71328803798121,197.06480108183683,205.7660369873047,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,198.32293318553906,201.71314970879104,194.19320331662198,194.63499450683594,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,199.37940866967836,206.33270794359146,198.51503830407134,202.92327880859375,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,204.94969453481173,206.23664380972983,196.02757016424147,197.2376708984375,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,198.99520056074192,200.36858241370766,193.2712154622294,195.9507293701172,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,196.15239409284695,200.91597699740282,195.950703343764,197.27606201171875,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,200.1668739009576,201.47302049470625,198.73587042584893,200.5126190185547,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,202.2798040655635,202.30861494458284,196.5366059261538,196.9303741455078,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,192.12831231186047,196.2388293306999,192.04187969876673,194.87506103515625,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,194.7694820632117,195.5858147757098,188.47884753310404,192.4549102783203,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,189.38160480843675,194.68302605051372,188.603681812148,194.51974487304688,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,196.93997901103268,199.85960851536447,194.077985921099,199.20652770996094,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,199.66745926371297,199.85955128089475,192.109104402726,192.6469268798828,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,191.93627447628725,197.4297730540802,191.312004614749,195.14401245117188,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,195.48976373093728,200.76235954382076,194.51974866099025,199.59068298339844,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,202.52948018753506,204.1525611247907,199.82114082735507,201.14649963378906,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,201.0600763647072,201.75156667374338,198.620648148228,199.05282592773438,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,199.50418636439377,203.5858924708185,198.3613063098648,202.00123596191406,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,205.03613320542445,205.51633398281396,202.95206359010166,204.0469207763672,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.76354745713493,202.6351537274752,197.40095289977685,198.0252227783203,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,199.01444348604974,202.07812728517993,198.78394180004324,202.04931640625,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,200.55105864789076,201.8571906871355,196.70945244898837,197.75628662109375,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.86075581411842,201.7899836672014,198.53422278251327,201.5210723876953,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,202.17414363529622,202.82722436981922,200.07087635691752,202.2413787841797,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.8656557507978,207.31232050333938,202.8656557507978,207.26429748535156,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,210.1262854993607,214.99552924534586,208.22469420040088,212.6329345703125,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.90062433155887,216.29202935426724,211.7012966789068,214.0350799560547,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,214.16959329447866,215.3412846185,210.45284315860573,212.1143341064453,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,208.50318163632085,211.63408540270825,207.45633281301943,210.96180725097656,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,211.43239462990644,213.48765335352311,210.6352742422161,210.96180725097656,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,211.69174668127602,213.4973066155741,205.25705804814436,205.7372589111328,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,207.2546935460719,208.76251662201668,204.65199844390534,206.1502227783203,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,204.68082886379068,208.33035866924627,204.68082886379068,206.2943115234375,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,205.4586995787532,207.50435959979706,203.3170081940359,206.3806915283203,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,206.51513889792986,207.7156408050492,204.7191927343399,207.66761779785156,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,205.38190309336022,207.7732938739257,199.85959348811673,201.7611846923828,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,203.21137857142563,206.169417367795,202.0012777861424,204.80564880371094,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,199.446583708592,200.5702517386346,194.09715481405252,194.6541748046875,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.9891177640134,199.14883187415336,195.31682507054512,196.61337280273438,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,195.44175780465162,196.20046874566228,191.7153942931651,194.45254516601562,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,196.20047931662495,197.15128238416838,192.1956055274786,194.31809997558594,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.81629302920805,199.87878793026076,195.07677965090937,198.25570678710938,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,205.54514209769113,209.67487165871327,204.00849376884793,207.8212890625,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,213.24760264543318,215.24524008635552,212.39284565598464,214.44810485839844,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,213.45887580060662,215.4757252251983,209.3963807274589,214.86106872558594,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,215.5525596748849,219.08683089312086,209.25232687398287,209.74212646484375,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,206.0061651265541,207.9269685309975,201.41544616229973,202.65435791015625,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.9797312255418,209.40599536106023,203.79725254461698,207.97500610351562,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,208.60883520068344,210.43359235451078,205.9677308359219,206.90892028808594,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.7925148190157,208.8105382881452,205.6796339853135,207.9365692138672,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,206.3615032186207,209.11786599098707,206.02537142510928,208.6280517578125,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,207.54281640460673,209.06023821778518,205.6028008376703,205.96775817871094,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.72697502743802,207.19061130141648,203.10784261839467,203.25228881835938,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,203.54119160883235,205.1299971537273,202.14495163509352,204.54261779785156,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,204.3307815723391,205.38035653386234,202.21236921439393,202.58790588378906,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,203.12711368188866,204.4174175093251,200.44058468637957,202.31826782226562,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.8175740349854,206.30476641302658,201.11464942330534,205.92922973632812,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,207.13284857044923,207.30616638715045,204.58112720502842,205.93882751464844,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,206.88253021746993,208.2498693180052,206.10255583344318,207.24842834472656,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,206.16031025318807,206.79582361196043,203.02119486061437,206.1314239501953,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,206.55510866026424,209.26091499887167,205.43813725180692,208.19207763671875,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,206.9113898033444,207.4795067033715,204.90852280838254,207.38320922851562,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,206.65139444216604,208.35575980273816,205.72698865711277,206.2951202392578,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,206.27585214726403,207.39283815478925,205.2744113498514,206.41065979003906,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,206.42028149687246,207.54689136245784,205.0914675157089,206.34324645996094,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,206.03512389881018,208.90460927264132,204.99517292529603,207.9994659423828,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,207.18100061683145,207.24839709342632,203.3774855292624,203.9456024169922,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,203.91671869066522,205.17813625808205,202.55900364926,202.71307373046875,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,202.26050363451907,205.40924298908126,201.35536026649135,205.35145568847656,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,205.1974082570739,208.1920776453613,204.9855655587694,206.25660705566406,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,207.190604499529,207.43133346530337,204.36926807325986,206.18917846679688,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,206.7862304214941,211.94746125395747,206.75734411421567,211.1482391357422,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,211.71629868655242,212.69847694645915,209.83861575800245,211.28298950195312,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,209.4823594895829,215.6931641802954,209.2223680794521,214.33544921875,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,214.43176152147345,217.26273684805577,213.62291562614473,215.63540649414062,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,214.8361600730579,215.2694692754266,212.61182676702595,212.82366943359375,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,213.208897969581,215.317686746314,212.99705523538367,214.4895782470703,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,216.12653335031368,217.64794267566884,214.74957026751082,216.6176300048828,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,217.91751805737886,218.75525027736376,215.2887614859926,215.83761596679688,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,216.87758352145826,217.26275876733052,213.2570243678587,213.459228515625,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,213.47846751495206,214.73026121397862,211.53337314240096,214.17176818847656,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,214.27772863444477,214.73030039816265,206.8440148174234,209.61721801757812,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,209.2031160874575,210.4163995999961,207.70096954139206,209.8193817138672,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,204.30190171848312,208.46170621201424,204.08043513541824,204.37893676757812,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,206.10255291692314,211.2060111195895,205.78480353780907,210.1949462890625,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,210.57045783119477,212.40000699485586,208.9816523536104,211.47560119628906,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,210.36825989009438,210.79194528135557,208.69278075908844,209.4246063232422,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,208.47134964004505,209.0491052159904,205.4092832891648,206.95956420898438,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,206.08325779657693,208.72163786646962,205.99658420199273,208.3172149658203,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.90320332267183,209.39572610602872,204.85076127426112,205.12037658691406,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,205.601846104287,206.55512362273902,204.16709585152313,204.76409912109375,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.8232972815894,208.93351188204568,204.74483605137272,208.41354370117188,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,209.62683690044295,217.41682480407795,209.23203776396883,216.02059936523438,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,216.36723633227427,217.90790790964056,214.17178888493385,216.62722778320312,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,218.65896157091333,221.53808562831492,217.4264302971937,217.57086181640625,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,220.62334355245156,221.25887173765844,215.9050602953484,221.0181427001953,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,223.2617379288762,225.49569574456467,221.54774836650682,223.7143096923828,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,229.1739998613671,231.52351716879807,221.6054797824299,224.26312255859375,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.87264547692646,233.6419439643718,226.37192502937796,230.06951904296875,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,227.23853648764572,229.19325465765945,222.77060714290988,223.3579864501953,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,226.34302142864746,233.5071184656375,223.81054777200376,230.76280212402344,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,232.35161847748856,233.32415828415557,229.83840729484163,230.62799072265625,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,230.68579162060908,236.00107732593798,230.38727532055444,233.98858642578125,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,233.6611977887063,234.21969082636647,231.45611194234698,233.03529357910156,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,233.24711750312878,234.25818215041332,231.50424205138432,233.21823120117188,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558594,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.90044683685136,235.6832729946856,232.4286274841601,234.72999572753906,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.91439619763204,236.80027706510006,231.95681124921168,233.81524658203125,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,235.7026095746687,236.05888384170802,233.17013544620877,235.42337036132812,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.8840819016654,236.20328675149594,233.7285856940002,235.90478515625,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.94330822741708,237.0025217132221,233.91155486314173,234.66262817382812,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.90607856108954,235.79181898578886,232.53932303148682,235.68565368652344,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,233.36937106473076,235.4250961791194,232.46214287704817,235.28997802734375,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,235.25136918771977,235.35753449724464,231.80583437322684,232.56829833984375,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,229.1420850074163,229.63429798669347,224.29710878549207,226.3335418701172,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,222.29926881223878,226.64237089057255,220.75504884923313,225.1367645263672,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.9904157335927,226.99946241478764,221.01563591612486,226.37213134765625,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.98822571657408,226.41070594627433,219.9346672150681,221.00596618652344,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,223.4574318770251,227.16354220659915,221.53681027607436,224.27780151367188,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,227.67503991012973,229.19030692771832,225.02092216552478,228.6787872314453,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,228.74637055743898,229.0262676234659,225.31049637662178,225.71585083007812,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,224.0654449168302,225.43593301334528,219.3362809171999,219.62582397460938,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,221.5175138259382,225.1367655747364,218.5642067552026,223.52499389648438,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,223.3030051783677,225.23327280071229,219.21084724413203,219.46177673339844,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,224.7603071992306,227.17314108885898,223.59248911687195,225.62892150878906,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,228.73672102262907,228.73672102262907,223.949650676721,224.31640625,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,226.7678289200637,230.8310336985803,226.1404831560715,228.86216735839844,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.8509506169985,227.5978551297582,225.09814744653752,227.53028869628906,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,226.76782576934298,226.98980240187598,223.72764570940294,226.623046875,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,228.0418175338921,231.69002219090973,227.71367556991711,229.42196655273438,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.91634581988245,230.23267582514157,225.09815683124123,228.7753143310547,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.45150173889445,226.02467445832062,222.29925760760807,222.6756591796875,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.96521086600634,224.36465190721847,221.35343921420778,222.31857299804688,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,222.241350930954,228.64017762727764,222.11587883190595,227.7619171142578,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,229.20960451533284,232.64547808309152,228.80425013420336,229.2964630126953,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.5570657763023,229.70182994648408,227.11527859408858,227.25039672851562,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,227.09596856717204,228.6787872880025,223.49602389436822,224.23916625976562,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.47674522544813,228.45683941055526,223.47674522544813,228.23484802246094,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,228.34097707042457,228.54366162589199,223.7952056198434,227.03805541992188,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.38768350058652,225.69653336949372,223.04241555650822,223.76626586914062,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.7893229912808,230.76350373165258,224.28744927816783,227.5496063232422,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,230.15546824503565,234.37309841770448,229.7501137990221,233.9001922607422,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,234.29588781932924,241.24486331170138,234.23798214468843,240.38589477539062,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.97677990540257,240.70436292110418,238.2722363575573,239.2180633544922,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,239.1697941467853,242.1810067583357,238.5714159295599,241.18692016601562,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.95687539631507,245.27910399325341,243.21371824484822,244.42013549804688,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,244.0534099645916,247.0646378132302,243.6384094472879,246.9295196533203,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.82925380369397,248.68605653049582,245.74238056329435,246.98741149902344,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,248.2903516862392,250.15305300798045,247.87532173265367,249.47744750976562,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.50264472916203,249.8055517087764,246.26352739476826,246.67852783203125,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.93700307403802,250.8672710548304,248.74399394808995,250.4522705078125,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.42327744872844,251.8999310387447,248.6184818891027,251.64898681640625,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,251.11817532705464,252.36320622338988,248.83081284664505,249.71871948242188,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.83078618875894,251.1278091865846,247.88494452684714,249.2554473876953,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.91174849635092,251.59107188300158,248.28067001827566,251.4945526123047,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,251.13744610153964,252.6527131654989,246.72679249981408,248.20346069335938,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.88868584716414,252.39212592702822,248.29993896822205,252.04466247558594,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.53687459750554,253.28967766697224,251.09883488297672,252.43069458007812,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.45965855098842,254.0135391131492,251.05057160566682,252.83607482910156,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,247.15144095800966,247.59542369534182,244.13058229538743,245.6844482421875,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.553073695862,247.17075870539085,240.31830320521595,243.70591735839844,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,241.0325369101685,244.2560804870284,240.89741875804782,243.387451171875,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.56489758590888,245.48178647191602,242.36439371303774,243.07859802246094,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,242.2196305734956,242.45126798676034,237.19127700382506,239.15049743652344,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,240.37621885511075,240.80088007806515,237.24919480748818,237.87652587890625,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.85720494915813,241.14831450476535,236.15857488502473,241.02284240722656,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,243.35848047928084,245.43352697425988,242.41265348382987,243.65768432617188,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,242.12306722597756,242.95308273061082,238.50381614067626,238.5617218017578,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,236.02344939541925,238.00197642673814,234.11248879198368,237.64486694335938,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.72643382946092,235.85938585438927,229.7693943690945,230.66696166992188,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,233.3693622947048,237.03687378235696,233.00260672790753,234.5564727783203,29624300,0.0,0.0
